ID,DR,G,ND,WD,other
ID_6G9O3P,0,0,0,0,0
ID_A6ZHD1,0,0,0,0,0
ID_0F9AL8,0,0,0,0,0
ID_0PLIHV,0,0,0,0,0
ID_F6NMIF,0,0,0,0,0
ID_G5UK15,0,0,0,0,0
ID_84O4ZY,0,0,0,0,0
ID_S9GT3M,0,0,0,0,0
ID_YH3TOV,0,0,0,0,0
ID_JW0Y9K,0,0,0,0,0
ID_2912Z2,0,0,0,0,0
ID_J2XIXT,0,0,0,0,0
ID_VC6SRP,0,0,0,0,0
ID_UPY0HO,0,0,0,0,0
ID_Y9DY9N,0,0,0,0,0
ID_Z9XUCB,0,0,0,0,0
ID_KERDAR,0,0,0,0,0
ID_MTD5N6,0,0,0,0,0
ID_VJIAQW,0,0,0,0,0
ID_N2TCRZ,0,0,0,0,0
ID_6BRR1H,0,0,0,0,0
ID_ZNH94M,0,0,0,0,0
ID_TSTN91,0,0,0,0,0
ID_9VN7SZ,0,0,0,0,0
ID_XB8MCB,0,0,0,0,0
ID_GAMCWG,0,0,0,0,0
ID_C33X7B,0,0,0,0,0
ID_AMGCFM,0,0,0,0,0
ID_DL43EQ,0,0,0,0,0
ID_O5NKGZ,0,0,0,0,0
ID_9B812G,0,0,0,0,0
ID_3FJ9VP,0,0,0,0,0
ID_YP68YF,0,0,0,0,0
ID_CLNNZ5,0,0,0,0,0
ID_I17Z2C,0,0,0,0,0
ID_K6UXTG,0,0,0,0,0
ID_G8PJQM,0,0,0,0,0
ID_IBRMCZ,0,0,0,0,0
ID_TWWJIZ,0,0,0,0,0
ID_CLKP8Y,0,0,0,0,0
ID_NE4SKA,0,0,0,0,0
ID_W01BID,0,0,0,0,0
ID_URUZLX,0,0,0,0,0
ID_ZM0W72,0,0,0,0,0
ID_WRONR9,0,0,0,0,0
ID_NUEM53,0,0,0,0,0
ID_JXCP1J,0,0,0,0,0
ID_TYJ1U9,0,0,0,0,0
ID_5F5Q0H,0,0,0,0,0
ID_6JKHAG,0,0,0,0,0
ID_0RG760,0,0,0,0,0
ID_H4VRHD,0,0,0,0,0
ID_H8LL9T,0,0,0,0,0
ID_KM9X7K,0,0,0,0,0
ID_VH103C,0,0,0,0,0
ID_QJC1UQ,0,0,0,0,0
ID_M7O3AD,0,0,0,0,0
ID_9JZALP,0,0,0,0,0
ID_TSWXL6,0,0,0,0,0
ID_LNX13I,0,0,0,0,0
ID_A0U2QV,0,0,0,0,0
ID_KXGUJC,0,0,0,0,0
ID_VD9XSC,0,0,0,0,0
ID_1RAWRC,0,0,0,0,0
ID_WBILFE,0,0,0,0,0
ID_NXS67I,0,0,0,0,0
ID_OO5KY4,0,0,0,0,0
ID_IQYGK7,0,0,0,0,0
ID_ZD7DBW,0,0,0,0,0
ID_D6RB8I,0,0,0,0,0
ID_K21TQ7,0,0,0,0,0
ID_DQOUNM,0,0,0,0,0
ID_N7YGRF,0,0,0,0,0
ID_NKMXHR,0,0,0,0,0
ID_KT97ME,0,0,0,0,0
ID_6MRCZ7,0,0,0,0,0
ID_O1P07Q,0,0,0,0,0
ID_CPYXQF,0,0,0,0,0
ID_VS8XVR,0,0,0,0,0
ID_A2JZE6,0,0,0,0,0
ID_DOFSNJ,0,0,0,0,0
ID_87VXT2,0,0,0,0,0
ID_86VFIF,0,0,0,0,0
ID_LNC9OM,0,0,0,0,0
ID_NSCAVL,0,0,0,0,0
ID_V71SCO,0,0,0,0,0
ID_T0HEQ1,0,0,0,0,0
ID_IUBC6N,0,0,0,0,0
ID_YWFK6O,0,0,0,0,0
ID_IS4OCY,0,0,0,0,0
ID_2GGPRK,0,0,0,0,0
ID_QC97CI,0,0,0,0,0
ID_NCEP96,0,0,0,0,0
ID_DMMPFD,0,0,0,0,0
ID_PWBTSE,0,0,0,0,0
ID_FWYJGK,0,0,0,0,0
ID_1NHCT9,0,0,0,0,0
ID_SQYMYV,0,0,0,0,0
ID_C2UAJZ,0,0,0,0,0
ID_H0EYGC,0,0,0,0,0
ID_D4FZTK,0,0,0,0,0
ID_IMG0YS,0,0,0,0,0
ID_75XX5X,0,0,0,0,0
ID_LX2OAV,0,0,0,0,0
ID_BCGR8O,0,0,0,0,0
ID_GBF78U,0,0,0,0,0
ID_GR18ZJ,0,0,0,0,0
ID_9CY94T,0,0,0,0,0
ID_DGA59Z,0,0,0,0,0
ID_A9CNB7,0,0,0,0,0
ID_BKTRBV,0,0,0,0,0
ID_O10MXP,0,0,0,0,0
ID_LENYXG,0,0,0,0,0
ID_2YZB1L,0,0,0,0,0
ID_RFHC2U,0,0,0,0,0
ID_N60SD2,0,0,0,0,0
ID_TFW922,0,0,0,0,0
ID_U02QS2,0,0,0,0,0
ID_FQTNFY,0,0,0,0,0
ID_Y16NB8,0,0,0,0,0
ID_V8LY4Q,0,0,0,0,0
ID_32SO9B,0,0,0,0,0
ID_W0FENV,0,0,0,0,0
ID_GZBLFJ,0,0,0,0,0
ID_T6NZE7,0,0,0,0,0
ID_8KNFJW,0,0,0,0,0
ID_1AA5BG,0,0,0,0,0
ID_2JL3BU,0,0,0,0,0
ID_391AP7,0,0,0,0,0
ID_N0B9UE,0,0,0,0,0
ID_86ITJE,0,0,0,0,0
ID_0R5XSA,0,0,0,0,0
ID_V8KJGZ,0,0,0,0,0
ID_PQL57B,0,0,0,0,0
ID_G8K86G,0,0,0,0,0
ID_PEKSF2,0,0,0,0,0
ID_5HM7IU,0,0,0,0,0
ID_0GARYY,0,0,0,0,0
ID_914NAC,0,0,0,0,0
ID_S7XYDW,0,0,0,0,0
ID_CGWOSW,0,0,0,0,0
ID_QWC4R0,0,0,0,0,0
ID_H5KZ4U,0,0,0,0,0
ID_QV0A04,0,0,0,0,0
ID_A60J8J,0,0,0,0,0
ID_1TD81H,0,0,0,0,0
ID_X8GHDK,0,0,0,0,0
ID_G9ZP1I,0,0,0,0,0
ID_OZUAUG,0,0,0,0,0
ID_3ADSGM,0,0,0,0,0
ID_WDG59T,0,0,0,0,0
ID_W09ZGM,0,0,0,0,0
ID_QJWXMZ,0,0,0,0,0
ID_QELFQS,0,0,0,0,0
ID_505718,0,0,0,0,0
ID_2FAXIA,0,0,0,0,0
ID_WR0HLH,0,0,0,0,0
ID_CN9S9O,0,0,0,0,0
ID_QZ5E6R,0,0,0,0,0
ID_D6E267,0,0,0,0,0
ID_5CID0X,0,0,0,0,0
ID_V978CI,0,0,0,0,0
ID_QDFCN0,0,0,0,0,0
ID_2WKB0P,0,0,0,0,0
ID_3298TT,0,0,0,0,0
ID_PFJD5D,0,0,0,0,0
ID_FLMYLP,0,0,0,0,0
ID_60YHBN,0,0,0,0,0
ID_RDJVMP,0,0,0,0,0
ID_WCAQO5,0,0,0,0,0
ID_YFAY4V,0,0,0,0,0
ID_L0VDMC,0,0,0,0,0
ID_CT7GEO,0,0,0,0,0
ID_U7P0Z9,0,0,0,0,0
ID_0JPH1L,0,0,0,0,0
ID_70NXNE,0,0,0,0,0
ID_3XUNUY,0,0,0,0,0
ID_3XRLG9,0,0,0,0,0
ID_MOV5BK,0,0,0,0,0
ID_GC2KTB,0,0,0,0,0
ID_L5CCXR,0,0,0,0,0
ID_LE3IQO,0,0,0,0,0
ID_6435SH,0,0,0,0,0
ID_HQR0AV,0,0,0,0,0
ID_8WGN9D,0,0,0,0,0
ID_8DQQBZ,0,0,0,0,0
ID_AB5HF8,0,0,0,0,0
ID_KQSS9W,0,0,0,0,0
ID_NLCP0J,0,0,0,0,0
ID_XKAK7T,0,0,0,0,0
ID_YXIZOA,0,0,0,0,0
ID_0VCE15,0,0,0,0,0
ID_09H66J,0,0,0,0,0
ID_Z9YY2O,0,0,0,0,0
ID_FEQLAP,0,0,0,0,0
ID_RGIK9F,0,0,0,0,0
ID_4D1OZQ,0,0,0,0,0
ID_NWBNAT,0,0,0,0,0
ID_SJNIVT,0,0,0,0,0
ID_BAUY1E,0,0,0,0,0
ID_FP8QBR,0,0,0,0,0
ID_XJEX48,0,0,0,0,0
ID_C11I7Y,0,0,0,0,0
ID_P1TR1O,0,0,0,0,0
ID_PUSQZ3,0,0,0,0,0
ID_93VQRB,0,0,0,0,0
ID_G6VNM8,0,0,0,0,0
ID_LNYYXJ,0,0,0,0,0
ID_7109WQ,0,0,0,0,0
ID_0YP5HI,0,0,0,0,0
ID_42WFQV,0,0,0,0,0
ID_9D422F,0,0,0,0,0
ID_NG8WPX,0,0,0,0,0
ID_1SRPF1,0,0,0,0,0
ID_XMB6JM,0,0,0,0,0
ID_KDBNEF,0,0,0,0,0
ID_HNR1LI,0,0,0,0,0
ID_W15J8C,0,0,0,0,0
ID_Z76KGN,0,0,0,0,0
ID_163HAS,0,0,0,0,0
ID_DOK4CY,0,0,0,0,0
ID_VQQ8EA,0,0,0,0,0
ID_C34KUS,0,0,0,0,0
ID_U5GV1D,0,0,0,0,0
ID_6V08E2,0,0,0,0,0
ID_J5BN8S,0,0,0,0,0
ID_ZULSI0,0,0,0,0,0
ID_9I3SYZ,0,0,0,0,0
ID_ILE7SP,0,0,0,0,0
ID_FMD2TQ,0,0,0,0,0
ID_JED643,0,0,0,0,0
ID_U96BBG,0,0,0,0,0
ID_CYM0OT,0,0,0,0,0
ID_SHOLMQ,0,0,0,0,0
ID_QPZN8L,0,0,0,0,0
ID_INDYJA,0,0,0,0,0
ID_GSKRB6,0,0,0,0,0
ID_2RW2WS,0,0,0,0,0
ID_4XKI1Z,0,0,0,0,0
ID_1LVI8M,0,0,0,0,0
ID_1SA5KY,0,0,0,0,0
ID_UIGQZO,0,0,0,0,0
ID_OLKD3P,0,0,0,0,0
ID_15R75T,0,0,0,0,0
ID_9TZ145,0,0,0,0,0
ID_NYY8YZ,0,0,0,0,0
ID_J94XXD,0,0,0,0,0
ID_3E0O28,0,0,0,0,0
ID_PTNT4C,0,0,0,0,0
ID_22CDBM,0,0,0,0,0
ID_T2YJVV,0,0,0,0,0
ID_0J3BN4,0,0,0,0,0
ID_1HZ44W,0,0,0,0,0
ID_9QWJ41,0,0,0,0,0
ID_6CLEO1,0,0,0,0,0
ID_BEHO37,0,0,0,0,0
ID_LWFKHF,0,0,0,0,0
ID_RD8CJ2,0,0,0,0,0
ID_FOLK13,0,0,0,0,0
ID_3XRCL8,0,0,0,0,0
ID_JXBJM2,0,0,0,0,0
ID_5GSGE8,0,0,0,0,0
ID_LLILBP,0,0,0,0,0
ID_WEZ6F9,0,0,0,0,0
ID_8VWQMO,0,0,0,0,0
ID_OYD5GP,0,0,0,0,0
ID_LDV1N6,0,0,0,0,0
ID_8VWQLK,0,0,0,0,0
ID_76YK9Y,0,0,0,0,0
ID_KFXY01,0,0,0,0,0
ID_0ZMN8A,0,0,0,0,0
ID_ACJHTX,0,0,0,0,0
ID_39C0SA,0,0,0,0,0
ID_CY9KNJ,0,0,0,0,0
ID_OXB1UK,0,0,0,0,0
ID_AHBPAS,0,0,0,0,0
ID_G9NSRY,0,0,0,0,0
ID_MDHCKR,0,0,0,0,0
ID_84GAU6,0,0,0,0,0
ID_UYTLAD,0,0,0,0,0
ID_EIT5S4,0,0,0,0,0
ID_2WKW8D,0,0,0,0,0
ID_YJP9HA,0,0,0,0,0
ID_SE7466,0,0,0,0,0
ID_I0JBLR,0,0,0,0,0
ID_X967V1,0,0,0,0,0
ID_H4DQYB,0,0,0,0,0
ID_ATJ5BB,0,0,0,0,0
ID_042A4E,0,0,0,0,0
ID_BNNAL3,0,0,0,0,0
ID_G447BG,0,0,0,0,0
ID_PTXVE5,0,0,0,0,0
ID_DJFSPZ,0,0,0,0,0
ID_N5GK0V,0,0,0,0,0
ID_8CWUIY,0,0,0,0,0
ID_JEMPSE,0,0,0,0,0
ID_EK3V4X,0,0,0,0,0
ID_XWH7WA,0,0,0,0,0
ID_NCG89E,0,0,0,0,0
ID_UEI41N,0,0,0,0,0
ID_N93G78,0,0,0,0,0
ID_UKA0MQ,0,0,0,0,0
ID_BN3X0T,0,0,0,0,0
ID_O72MH2,0,0,0,0,0
ID_CO709J,0,0,0,0,0
ID_IFYI0B,0,0,0,0,0
ID_6GU4T2,0,0,0,0,0
ID_5B6D5S,0,0,0,0,0
ID_P5QZF2,0,0,0,0,0
ID_NLGYEH,0,0,0,0,0
ID_6BCIHG,0,0,0,0,0
ID_H310UW,0,0,0,0,0
ID_8F9GPZ,0,0,0,0,0
ID_STKKRA,0,0,0,0,0
ID_I8TNQK,0,0,0,0,0
ID_NW1BF7,0,0,0,0,0
ID_4LMQF7,0,0,0,0,0
ID_D1XPJK,0,0,0,0,0
ID_J6GZPP,0,0,0,0,0
ID_8Z51IC,0,0,0,0,0
ID_WSBH13,0,0,0,0,0
ID_GEV3LO,0,0,0,0,0
ID_O05M4N,0,0,0,0,0
ID_0JB8LL,0,0,0,0,0
ID_7IHDV1,0,0,0,0,0
ID_WJAD1D,0,0,0,0,0
ID_WCPM8P,0,0,0,0,0
ID_AJ9B55,0,0,0,0,0
ID_SQ5546,0,0,0,0,0
ID_Z0952N,0,0,0,0,0
ID_SDXTCM,0,0,0,0,0
ID_VQ5MS7,0,0,0,0,0
ID_YVR6NB,0,0,0,0,0
ID_7Z62AE,0,0,0,0,0
ID_H29M37,0,0,0,0,0
ID_M2CBKG,0,0,0,0,0
ID_90R573,0,0,0,0,0
ID_426GDD,0,0,0,0,0
ID_0E012A,0,0,0,0,0
ID_AMG0OW,0,0,0,0,0
ID_38HKTI,0,0,0,0,0
ID_51CZTN,0,0,0,0,0
ID_2TGJIH,0,0,0,0,0
ID_C85ZJ4,0,0,0,0,0
ID_9HOZM1,0,0,0,0,0
ID_BEOE25,0,0,0,0,0
ID_SVH95U,0,0,0,0,0
ID_VQO2AJ,0,0,0,0,0
ID_7JWJ40,0,0,0,0,0
ID_2XT7OJ,0,0,0,0,0
ID_QK1LSM,0,0,0,0,0
ID_4QEAW3,0,0,0,0,0
ID_SAZ2MN,0,0,0,0,0
ID_75BK44,0,0,0,0,0
ID_W2JAOP,0,0,0,0,0
ID_5NY327,0,0,0,0,0
ID_5NDG8P,0,0,0,0,0
ID_KVOX1A,0,0,0,0,0
ID_M3YEZL,0,0,0,0,0
ID_M90N09,0,0,0,0,0
ID_B0BPFX,0,0,0,0,0
ID_ZVGK72,0,0,0,0,0
ID_0H3JQY,0,0,0,0,0
ID_TH5J2W,0,0,0,0,0
ID_J0E1NC,0,0,0,0,0
ID_SXUIQH,0,0,0,0,0
ID_9Q8DHB,0,0,0,0,0
ID_FCHYLA,0,0,0,0,0
ID_W23H1P,0,0,0,0,0
ID_1SG5J2,0,0,0,0,0
ID_7MWH3I,0,0,0,0,0
ID_TFOLQG,0,0,0,0,0
ID_IMF18B,0,0,0,0,0
ID_A4VSK3,0,0,0,0,0
ID_PD75Y4,0,0,0,0,0
ID_RRB13U,0,0,0,0,0
ID_JGLA80,0,0,0,0,0
ID_UMPU9A,0,0,0,0,0
ID_ATU7TF,0,0,0,0,0
ID_COZ5TL,0,0,0,0,0
ID_FJ3WC5,0,0,0,0,0
ID_35SIUI,0,0,0,0,0
ID_BBJSRB,0,0,0,0,0
ID_2X00Q6,0,0,0,0,0
ID_8G21M2,0,0,0,0,0
ID_9E5TG4,0,0,0,0,0
ID_JMBO7G,0,0,0,0,0
ID_PNF3M0,0,0,0,0,0
ID_KYF056,0,0,0,0,0
ID_H25GOZ,0,0,0,0,0
ID_4RIWYC,0,0,0,0,0
ID_3DCFOY,0,0,0,0,0
ID_F7JI39,0,0,0,0,0
ID_XTR7YD,0,0,0,0,0
ID_HDT6HB,0,0,0,0,0
ID_GNMELO,0,0,0,0,0
ID_SKHOKT,0,0,0,0,0
ID_HX11QJ,0,0,0,0,0
ID_6WKBW9,0,0,0,0,0
ID_4HV5YG,0,0,0,0,0
ID_64AVTJ,0,0,0,0,0
ID_LJBT95,0,0,0,0,0
ID_KHRYQD,0,0,0,0,0
ID_FRCFNV,0,0,0,0,0
ID_BF7PKM,0,0,0,0,0
ID_93O4E6,0,0,0,0,0
ID_INQY7P,0,0,0,0,0
ID_9J0C7Y,0,0,0,0,0
ID_VGOUJG,0,0,0,0,0
ID_V5J6IH,0,0,0,0,0
ID_FFSO1C,0,0,0,0,0
ID_0UML7B,0,0,0,0,0
ID_A061RL,0,0,0,0,0
ID_NYAR1Z,0,0,0,0,0
ID_5G650F,0,0,0,0,0
ID_V6P12W,0,0,0,0,0
ID_P7MIZ7,0,0,0,0,0
ID_QMDPQ3,0,0,0,0,0
ID_X9Y09B,0,0,0,0,0
ID_0HNA9I,0,0,0,0,0
ID_E67NX1,0,0,0,0,0
ID_BDNWIC,0,0,0,0,0
ID_WWMZSP,0,0,0,0,0
ID_L3IPK5,0,0,0,0,0
ID_YH3Q3N,0,0,0,0,0
ID_SJDX2M,0,0,0,0,0
ID_TJAFQD,0,0,0,0,0
ID_CMC6NI,0,0,0,0,0
ID_XLI330,0,0,0,0,0
ID_HFR0K9,0,0,0,0,0
ID_L6KOQK,0,0,0,0,0
ID_V7DTZV,0,0,0,0,0
ID_EKTOQP,0,0,0,0,0
ID_0LSG15,0,0,0,0,0
ID_5TBM04,0,0,0,0,0
ID_8L89IS,0,0,0,0,0
ID_BCQZCD,0,0,0,0,0
ID_RSZ6HO,0,0,0,0,0
ID_TG711M,0,0,0,0,0
ID_01H1GK,0,0,0,0,0
ID_IPCFJ3,0,0,0,0,0
ID_C6TWAC,0,0,0,0,0
ID_07BTAW,0,0,0,0,0
ID_UF2PWM,0,0,0,0,0
ID_XCC2N1,0,0,0,0,0
ID_FUC7JU,0,0,0,0,0
ID_EYOV33,0,0,0,0,0
ID_SU8479,0,0,0,0,0
ID_KCIZMC,0,0,0,0,0
ID_EBJ5NJ,0,0,0,0,0
ID_8B94ZI,0,0,0,0,0
ID_EKNEZV,0,0,0,0,0
ID_HUBGQ8,0,0,0,0,0
ID_9OJGMU,0,0,0,0,0
ID_BUOW4W,0,0,0,0,0
ID_QINPLS,0,0,0,0,0
ID_W0BSPN,0,0,0,0,0
ID_1C7E75,0,0,0,0,0
ID_4A7SY5,0,0,0,0,0
ID_D94YIH,0,0,0,0,0
ID_2M5CEA,0,0,0,0,0
ID_K3FVSO,0,0,0,0,0
ID_QSWTDK,0,0,0,0,0
ID_F6GDYS,0,0,0,0,0
ID_Z7QRDW,0,0,0,0,0
ID_3MSM55,0,0,0,0,0
ID_W27SJQ,0,0,0,0,0
ID_8PRUL0,0,0,0,0,0
ID_OMCRF9,0,0,0,0,0
ID_X4S732,0,0,0,0,0
ID_FF1PBK,0,0,0,0,0
ID_S7IWHM,0,0,0,0,0
ID_D8EFJG,0,0,0,0,0
ID_62PNRJ,0,0,0,0,0
ID_4X4U9N,0,0,0,0,0
ID_VBJP8M,0,0,0,0,0
ID_L63XNB,0,0,0,0,0
ID_TSH9VX,0,0,0,0,0
ID_JKZ3JX,0,0,0,0,0
ID_54YF5L,0,0,0,0,0
ID_XJXPZ1,0,0,0,0,0
ID_3EVGWM,0,0,0,0,0
ID_4C14BO,0,0,0,0,0
ID_ITUPVX,0,0,0,0,0
ID_G7SF7D,0,0,0,0,0
ID_L8TCO9,0,0,0,0,0
ID_DBX62E,0,0,0,0,0
ID_E80MVJ,0,0,0,0,0
ID_J52MU0,0,0,0,0,0
ID_9KUN12,0,0,0,0,0
ID_GUXZ4X,0,0,0,0,0
ID_4Z88TE,0,0,0,0,0
ID_3MNWZV,0,0,0,0,0
ID_I5N7FQ,0,0,0,0,0
ID_AQ09MD,0,0,0,0,0
ID_F59DPJ,0,0,0,0,0
ID_1EMLXG,0,0,0,0,0
ID_HQS756,0,0,0,0,0
ID_24GJKI,0,0,0,0,0
ID_EMSXIP,0,0,0,0,0
ID_ZS4FBU,0,0,0,0,0
ID_GNF33Z,0,0,0,0,0
ID_K9YTF9,0,0,0,0,0
ID_E1F44A,0,0,0,0,0
ID_VQC4M2,0,0,0,0,0
ID_HQGXNF,0,0,0,0,0
ID_FZIS8H,0,0,0,0,0
ID_B2FQ5Z,0,0,0,0,0
ID_411WAL,0,0,0,0,0
ID_26U0BN,0,0,0,0,0
ID_83L1ZV,0,0,0,0,0
ID_UD6JQ2,0,0,0,0,0
ID_0L0IY5,0,0,0,0,0
ID_PZWHDV,0,0,0,0,0
ID_8MZOAI,0,0,0,0,0
ID_ZUSYUE,0,0,0,0,0
ID_H05QS3,0,0,0,0,0
ID_RHWB7N,0,0,0,0,0
ID_2NC5WZ,0,0,0,0,0
ID_7XIGDJ,0,0,0,0,0
ID_EY6YSC,0,0,0,0,0
ID_44ZSZJ,0,0,0,0,0
ID_4K5A72,0,0,0,0,0
ID_H7P1MC,0,0,0,0,0
ID_9NU2OB,0,0,0,0,0
ID_37BU4Y,0,0,0,0,0
ID_ADNBR9,0,0,0,0,0
ID_CT5MNC,0,0,0,0,0
ID_YEULN6,0,0,0,0,0
ID_NQPFXH,0,0,0,0,0
ID_OBS3YK,0,0,0,0,0
ID_LISZ5V,0,0,0,0,0
ID_CSOS9H,0,0,0,0,0
ID_B5DKZA,0,0,0,0,0
ID_LFIHK3,0,0,0,0,0
ID_N6XAVO,0,0,0,0,0
ID_MYX5S0,0,0,0,0,0
ID_WB9HV9,0,0,0,0,0
ID_SDSJKL,0,0,0,0,0
ID_VS2BWO,0,0,0,0,0
ID_HII27Q,0,0,0,0,0
ID_NL4IYC,0,0,0,0,0
ID_8UB7NC,0,0,0,0,0
ID_W0DYW8,0,0,0,0,0
ID_J0N2KA,0,0,0,0,0
ID_1MO8PD,0,0,0,0,0
ID_YZ0IXA,0,0,0,0,0
ID_Y5G72P,0,0,0,0,0
ID_42GKPA,0,0,0,0,0
ID_L0S0I2,0,0,0,0,0
ID_E46DHY,0,0,0,0,0
ID_V3Z6JM,0,0,0,0,0
ID_S31FEM,0,0,0,0,0
ID_QH048Y,0,0,0,0,0
ID_DPA57M,0,0,0,0,0
ID_B4613Z,0,0,0,0,0
ID_NWA4F5,0,0,0,0,0
ID_78LL2K,0,0,0,0,0
ID_0EAVQ6,0,0,0,0,0
ID_S5LBUS,0,0,0,0,0
ID_R6M0UR,0,0,0,0,0
ID_8KVIGS,0,0,0,0,0
ID_MMRH0A,0,0,0,0,0
ID_UOT8WU,0,0,0,0,0
ID_BMQQ1F,0,0,0,0,0
ID_2BVC80,0,0,0,0,0
ID_HUJ86H,0,0,0,0,0
ID_ZO5DE2,0,0,0,0,0
ID_LHJK6W,0,0,0,0,0
ID_PBNNPW,0,0,0,0,0
ID_DTWJDX,0,0,0,0,0
ID_B4LFPH,0,0,0,0,0
ID_T39MFT,0,0,0,0,0
ID_FJ8KM9,0,0,0,0,0
ID_MA7VG0,0,0,0,0,0
ID_NQCACT,0,0,0,0,0
ID_PJ5ON7,0,0,0,0,0
ID_8FXXD2,0,0,0,0,0
ID_7Q901I,0,0,0,0,0
ID_ROY4YV,0,0,0,0,0
ID_KWCH19,0,0,0,0,0
ID_TZMB54,0,0,0,0,0
ID_JS2TQ6,0,0,0,0,0
ID_R36QX3,0,0,0,0,0
ID_MQMCH8,0,0,0,0,0
ID_XEAVQ4,0,0,0,0,0
ID_LF1SQ5,0,0,0,0,0
ID_J0K9WH,0,0,0,0,0
ID_GYMLMM,0,0,0,0,0
ID_8P93SN,0,0,0,0,0
ID_RVRQ97,0,0,0,0,0
ID_TA6H1T,0,0,0,0,0
ID_287I6Y,0,0,0,0,0
ID_KW1KK9,0,0,0,0,0
ID_65NBZ5,0,0,0,0,0
ID_RI5QU3,0,0,0,0,0
ID_S1JEIR,0,0,0,0,0
ID_XPAKNW,0,0,0,0,0
ID_KQ3LYD,0,0,0,0,0
ID_ZZKBC3,0,0,0,0,0
ID_N90IM5,0,0,0,0,0
ID_1HNIDY,0,0,0,0,0
ID_B6VICF,0,0,0,0,0
ID_I6JSTQ,0,0,0,0,0
ID_E5GI94,0,0,0,0,0
ID_7M2B8O,0,0,0,0,0
ID_026B0Z,0,0,0,0,0
ID_63T989,0,0,0,0,0
ID_GV7KZ3,0,0,0,0,0
ID_FJ9RP5,0,0,0,0,0
ID_9ILZ3Z,0,0,0,0,0
ID_XPZ34W,0,0,0,0,0
ID_S8RW50,0,0,0,0,0
ID_MN2P8D,0,0,0,0,0
ID_QHRXFX,0,0,0,0,0
ID_MUM8OM,0,0,0,0,0
ID_RKAXOC,0,0,0,0,0
ID_TBJQHF,0,0,0,0,0
ID_YEOMG7,0,0,0,0,0
ID_HW3A9S,0,0,0,0,0
ID_B840VZ,0,0,0,0,0
ID_C7AXM8,0,0,0,0,0
ID_7O2CB6,0,0,0,0,0
ID_FSC8UV,0,0,0,0,0
ID_KAX5DW,0,0,0,0,0
ID_6TISMA,0,0,0,0,0
ID_2QS1YY,0,0,0,0,0
ID_Y2P88P,0,0,0,0,0
ID_0E3495,0,0,0,0,0
ID_C5DTPN,0,0,0,0,0
ID_HHHNZ2,0,0,0,0,0
ID_CL3F7G,0,0,0,0,0
ID_PNGVQS,0,0,0,0,0
ID_5YG8VQ,0,0,0,0,0
ID_M6GY9M,0,0,0,0,0
ID_738FVJ,0,0,0,0,0
ID_2GLYG0,0,0,0,0,0
ID_OHOW4F,0,0,0,0,0
ID_R0CQGL,0,0,0,0,0
ID_PQKTDC,0,0,0,0,0
ID_4A2HSN,0,0,0,0,0
ID_9EVKK3,0,0,0,0,0
ID_BQJBYI,0,0,0,0,0
ID_5GRWEN,0,0,0,0,0
ID_8JQSN7,0,0,0,0,0
ID_T8PQ39,0,0,0,0,0
ID_L74CG0,0,0,0,0,0
ID_7C3IDM,0,0,0,0,0
ID_I22QQN,0,0,0,0,0
ID_ECMG6W,0,0,0,0,0
ID_19Y9CF,0,0,0,0,0
ID_LSFLZ0,0,0,0,0,0
ID_J0YQ36,0,0,0,0,0
ID_PDAF2T,0,0,0,0,0
ID_TGHFSF,0,0,0,0,0
ID_9PX8Y5,0,0,0,0,0
ID_H6XK7E,0,0,0,0,0
ID_RBXYGY,0,0,0,0,0
ID_BP8PZZ,0,0,0,0,0
ID_Z0M7YE,0,0,0,0,0
ID_4VJZCA,0,0,0,0,0
ID_U5U98T,0,0,0,0,0
ID_AFDB6Y,0,0,0,0,0
ID_943U2N,0,0,0,0,0
ID_HTPPK8,0,0,0,0,0
ID_GH0QH8,0,0,0,0,0
ID_63IQDM,0,0,0,0,0
ID_YH9NI4,0,0,0,0,0
ID_ENFEWZ,0,0,0,0,0
ID_ZIFC9L,0,0,0,0,0
ID_RO3BWM,0,0,0,0,0
ID_I4K38E,0,0,0,0,0
ID_Y29HFP,0,0,0,0,0
ID_6P2201,0,0,0,0,0
ID_364PVP,0,0,0,0,0
ID_EWV1WV,0,0,0,0,0
ID_37JZ6I,0,0,0,0,0
ID_G4WHVI,0,0,0,0,0
ID_58YXQJ,0,0,0,0,0
ID_ZLUU6U,0,0,0,0,0
ID_AP54US,0,0,0,0,0
ID_29DF68,0,0,0,0,0
ID_HQ874A,0,0,0,0,0
ID_MVEF27,0,0,0,0,0
ID_OUTIE3,0,0,0,0,0
ID_CN6VEH,0,0,0,0,0
ID_NBPKJC,0,0,0,0,0
ID_QDC5DE,0,0,0,0,0
ID_F8U0EV,0,0,0,0,0
ID_DX3QQV,0,0,0,0,0
ID_Y1G8FB,0,0,0,0,0
ID_5CI6F3,0,0,0,0,0
ID_LSXOH3,0,0,0,0,0
ID_QCB7K7,0,0,0,0,0
ID_Q7Q011,0,0,0,0,0
ID_6N1ZRE,0,0,0,0,0
ID_JSPL6N,0,0,0,0,0
ID_RV4G53,0,0,0,0,0
ID_PT5UGG,0,0,0,0,0
ID_BTLB1G,0,0,0,0,0
ID_CTNNGA,0,0,0,0,0
ID_1HGG5E,0,0,0,0,0
ID_8UL5RR,0,0,0,0,0
ID_G24W3H,0,0,0,0,0
ID_04MSM5,0,0,0,0,0
ID_8860DH,0,0,0,0,0
