Territory X Date,target
Suriname X 03/07/20,0
Suriname X 03/08/20,0
Suriname X 03/09/20,0
Suriname X 03/10/20,0
Suriname X 03/11/20,0
Suriname X 03/12/20,0
Suriname X 03/13/20,0
Suriname X 03/14/20,0
Suriname X 03/15/20,0
Suriname X 03/16/20,0
Suriname X 03/17/20,0
Suriname X 03/18/20,0
Suriname X 03/19/20,0
Suriname X 03/20/20,0
Suriname X 03/21/20,0
Suriname X 03/22/20,0
Suriname X 03/23/20,0
Suriname X 03/24/20,0
Suriname X 03/25/20,0
Suriname X 03/26/20,0
Suriname X 03/27/20,0
Suriname X 03/28/20,0
Suriname X 03/29/20,0
Suriname X 03/30/20,0
Suriname X 03/31/20,0
Suriname X 04/01/20,0
Suriname X 04/02/20,0
Suriname X 04/03/20,0
Suriname X 04/04/20,0
Suriname X 04/05/20,0
Suriname X 04/06/20,0
Suriname X 04/07/20,0
Suriname X 04/08/20,0
Suriname X 04/09/20,0
Suriname X 04/10/20,0
Suriname X 04/11/20,0
Suriname X 04/12/20,0
Suriname X 04/13/20,0
Suriname X 04/14/20,0
Suriname X 04/15/20,0
Suriname X 04/16/20,0
Suriname X 04/17/20,0
Suriname X 04/18/20,0
Suriname X 04/19/20,0
Suriname X 04/20/20,0
Suriname X 04/21/20,0
Suriname X 04/22/20,0
Suriname X 04/23/20,0
Suriname X 04/24/20,0
Suriname X 04/25/20,0
Suriname X 04/26/20,0
Suriname X 04/27/20,0
Suriname X 04/28/20,0
Suriname X 04/29/20,0
Suriname X 04/30/20,0
Suriname X 05/01/20,0
Suriname X 05/02/20,0
Suriname X 05/03/20,0
Suriname X 05/04/20,0
Suriname X 05/05/20,0
Suriname X 05/06/20,0
Suriname X 05/07/20,0
Suriname X 05/08/20,0
Suriname X 05/09/20,0
Suriname X 05/10/20,0
Suriname X 05/11/20,0
Suriname X 05/12/20,0
Suriname X 05/13/20,0
Suriname X 05/14/20,0
Suriname X 05/15/20,0
Suriname X 05/16/20,0
Suriname X 05/17/20,0
Suriname X 05/18/20,0
Suriname X 05/19/20,0
Suriname X 05/20/20,0
Suriname X 05/21/20,0
Suriname X 05/22/20,0
Suriname X 05/23/20,0
Suriname X 05/24/20,0
Suriname X 05/25/20,0
Suriname X 05/26/20,0
Suriname X 05/27/20,0
Suriname X 05/28/20,0
Suriname X 05/29/20,0
Suriname X 05/30/20,0
Suriname X 05/31/20,0
Suriname X 06/01/20,0
Suriname X 06/02/20,0
Suriname X 06/03/20,0
Suriname X 06/04/20,0
Suriname X 06/05/20,0
Suriname X 06/06/20,0
Suriname X 06/07/20,0
Sweden X 03/06/20,0
Sweden X 03/07/20,0
Sweden X 03/08/20,0
Sweden X 03/09/20,0
Sweden X 03/10/20,0
Sweden X 03/11/20,0
Sweden X 03/12/20,0
Sweden X 03/13/20,0
Sweden X 03/14/20,0
Sweden X 03/15/20,0
Sweden X 03/16/20,0
Sweden X 03/17/20,0
Sweden X 03/18/20,0
Sweden X 03/19/20,0
Sweden X 03/20/20,0
Sweden X 03/21/20,0
Sweden X 03/22/20,0
Sweden X 03/23/20,0
Sweden X 03/24/20,0
Sweden X 03/25/20,0
Sweden X 03/26/20,0
Sweden X 03/27/20,0
Sweden X 03/28/20,0
Sweden X 03/29/20,0
Sweden X 03/30/20,0
Sweden X 03/31/20,0
Sweden X 04/01/20,0
Sweden X 04/02/20,0
Sweden X 04/03/20,0
Sweden X 04/04/20,0
Sweden X 04/05/20,0
Sweden X 04/06/20,0
Sweden X 04/07/20,0
Sweden X 04/08/20,0
Sweden X 04/09/20,0
Sweden X 04/10/20,0
Sweden X 04/11/20,0
Sweden X 04/12/20,0
Sweden X 04/13/20,0
Sweden X 04/14/20,0
Sweden X 04/15/20,0
Sweden X 04/16/20,0
Sweden X 04/17/20,0
Sweden X 04/18/20,0
Sweden X 04/19/20,0
Sweden X 04/20/20,0
Sweden X 04/21/20,0
Sweden X 04/22/20,0
Sweden X 04/23/20,0
Sweden X 04/24/20,0
Sweden X 04/25/20,0
Sweden X 04/26/20,0
Sweden X 04/27/20,0
Sweden X 04/28/20,0
Sweden X 04/29/20,0
Sweden X 04/30/20,0
Sweden X 05/01/20,0
Sweden X 05/02/20,0
Sweden X 05/03/20,0
Sweden X 05/04/20,0
Sweden X 05/05/20,0
Sweden X 05/06/20,0
Sweden X 05/07/20,0
Sweden X 05/08/20,0
Sweden X 05/09/20,0
Sweden X 05/10/20,0
Sweden X 05/11/20,0
Sweden X 05/12/20,0
Sweden X 05/13/20,0
Sweden X 05/14/20,0
Sweden X 05/15/20,0
Sweden X 05/16/20,0
Sweden X 05/17/20,0
Sweden X 05/18/20,0
Sweden X 05/19/20,0
Sweden X 05/20/20,0
Sweden X 05/21/20,0
Sweden X 05/22/20,0
Sweden X 05/23/20,0
Sweden X 05/24/20,0
Sweden X 05/25/20,0
Sweden X 05/26/20,0
Sweden X 05/27/20,0
Sweden X 05/28/20,0
Sweden X 05/29/20,0
Sweden X 05/30/20,0
Sweden X 05/31/20,0
Sweden X 06/01/20,0
Sweden X 06/02/20,0
Sweden X 06/03/20,0
Sweden X 06/04/20,0
Sweden X 06/05/20,0
Sweden X 06/06/20,0
Sweden X 06/07/20,0
Switzerland X 03/06/20,0
Switzerland X 03/07/20,0
Switzerland X 03/08/20,0
Switzerland X 03/09/20,0
Switzerland X 03/10/20,0
Switzerland X 03/11/20,0
Switzerland X 03/12/20,0
Switzerland X 03/13/20,0
Switzerland X 03/14/20,0
Switzerland X 03/15/20,0
Switzerland X 03/16/20,0
Switzerland X 03/17/20,0
Switzerland X 03/18/20,0
Switzerland X 03/19/20,0
Switzerland X 03/20/20,0
Switzerland X 03/21/20,0
Switzerland X 03/22/20,0
Switzerland X 03/23/20,0
Switzerland X 03/24/20,0
Switzerland X 03/25/20,0
Switzerland X 03/26/20,0
Switzerland X 03/27/20,0
Switzerland X 03/28/20,0
Switzerland X 03/29/20,0
Switzerland X 03/30/20,0
Switzerland X 03/31/20,0
Switzerland X 04/01/20,0
Switzerland X 04/02/20,0
Switzerland X 04/03/20,0
Switzerland X 04/04/20,0
Switzerland X 04/05/20,0
Switzerland X 04/06/20,0
Switzerland X 04/07/20,0
Switzerland X 04/08/20,0
Switzerland X 04/09/20,0
Switzerland X 04/10/20,0
Switzerland X 04/11/20,0
Switzerland X 04/12/20,0
Switzerland X 04/13/20,0
Switzerland X 04/14/20,0
Switzerland X 04/15/20,0
Switzerland X 04/16/20,0
Switzerland X 04/17/20,0
Switzerland X 04/18/20,0
Switzerland X 04/19/20,0
Switzerland X 04/20/20,0
Switzerland X 04/21/20,0
Switzerland X 04/22/20,0
Switzerland X 04/23/20,0
Switzerland X 04/24/20,0
Switzerland X 04/25/20,0
Switzerland X 04/26/20,0
Switzerland X 04/27/20,0
Switzerland X 04/28/20,0
Switzerland X 04/29/20,0
Switzerland X 04/30/20,0
Switzerland X 05/01/20,0
Switzerland X 05/02/20,0
Switzerland X 05/03/20,0
Switzerland X 05/04/20,0
Switzerland X 05/05/20,0
Switzerland X 05/06/20,0
Switzerland X 05/07/20,0
Switzerland X 05/08/20,0
Switzerland X 05/09/20,0
Switzerland X 05/10/20,0
Switzerland X 05/11/20,0
Switzerland X 05/12/20,0
Switzerland X 05/13/20,0
Switzerland X 05/14/20,0
Switzerland X 05/15/20,0
Switzerland X 05/16/20,0
Switzerland X 05/17/20,0
Switzerland X 05/18/20,0
Switzerland X 05/19/20,0
Switzerland X 05/20/20,0
Switzerland X 05/21/20,0
Switzerland X 05/22/20,0
Switzerland X 05/23/20,0
Switzerland X 05/24/20,0
Switzerland X 05/25/20,0
Switzerland X 05/26/20,0
Switzerland X 05/27/20,0
Switzerland X 05/28/20,0
Switzerland X 05/29/20,0
Switzerland X 05/30/20,0
Switzerland X 05/31/20,0
Switzerland X 06/01/20,0
Switzerland X 06/02/20,0
Switzerland X 06/03/20,0
Switzerland X 06/04/20,0
Switzerland X 06/05/20,0
Switzerland X 06/06/20,0
Switzerland X 06/07/20,0
Syrian Arab Republic (the) X 03/06/20,0
Syrian Arab Republic (the) X 03/07/20,0
Syrian Arab Republic (the) X 03/08/20,0
Syrian Arab Republic (the) X 03/09/20,0
Syrian Arab Republic (the) X 03/10/20,0
Syrian Arab Republic (the) X 03/11/20,0
Syrian Arab Republic (the) X 03/12/20,0
Syrian Arab Republic (the) X 03/13/20,0
Syrian Arab Republic (the) X 03/14/20,0
Syrian Arab Republic (the) X 03/15/20,0
Syrian Arab Republic (the) X 03/16/20,0
Syrian Arab Republic (the) X 03/17/20,0
Syrian Arab Republic (the) X 03/18/20,0
Syrian Arab Republic (the) X 03/19/20,0
Syrian Arab Republic (the) X 03/20/20,0
Syrian Arab Republic (the) X 03/21/20,0
Syrian Arab Republic (the) X 03/22/20,0
Syrian Arab Republic (the) X 03/23/20,0
Syrian Arab Republic (the) X 03/24/20,0
Syrian Arab Republic (the) X 03/25/20,0
Syrian Arab Republic (the) X 03/26/20,0
Syrian Arab Republic (the) X 03/27/20,0
Syrian Arab Republic (the) X 03/28/20,0
Syrian Arab Republic (the) X 03/29/20,0
Syrian Arab Republic (the) X 03/30/20,0
Syrian Arab Republic (the) X 03/31/20,0
Syrian Arab Republic (the) X 04/01/20,0
Syrian Arab Republic (the) X 04/02/20,0
Syrian Arab Republic (the) X 04/03/20,0
Syrian Arab Republic (the) X 04/04/20,0
Syrian Arab Republic (the) X 04/05/20,0
Syrian Arab Republic (the) X 04/06/20,0
Syrian Arab Republic (the) X 04/07/20,0
Syrian Arab Republic (the) X 04/08/20,0
Syrian Arab Republic (the) X 04/09/20,0
Syrian Arab Republic (the) X 04/10/20,0
Syrian Arab Republic (the) X 04/11/20,0
Syrian Arab Republic (the) X 04/12/20,0
Syrian Arab Republic (the) X 04/13/20,0
Syrian Arab Republic (the) X 04/14/20,0
Syrian Arab Republic (the) X 04/15/20,0
Syrian Arab Republic (the) X 04/16/20,0
Syrian Arab Republic (the) X 04/17/20,0
Syrian Arab Republic (the) X 04/18/20,0
Syrian Arab Republic (the) X 04/19/20,0
Syrian Arab Republic (the) X 04/20/20,0
Syrian Arab Republic (the) X 04/21/20,0
Syrian Arab Republic (the) X 04/22/20,0
Syrian Arab Republic (the) X 04/23/20,0
Syrian Arab Republic (the) X 04/24/20,0
Syrian Arab Republic (the) X 04/25/20,0
Syrian Arab Republic (the) X 04/26/20,0
Syrian Arab Republic (the) X 04/27/20,0
Syrian Arab Republic (the) X 04/28/20,0
Syrian Arab Republic (the) X 04/29/20,0
Syrian Arab Republic (the) X 04/30/20,0
Syrian Arab Republic (the) X 05/01/20,0
Syrian Arab Republic (the) X 05/02/20,0
Syrian Arab Republic (the) X 05/03/20,0
Syrian Arab Republic (the) X 05/04/20,0
Syrian Arab Republic (the) X 05/05/20,0
Syrian Arab Republic (the) X 05/06/20,0
Syrian Arab Republic (the) X 05/07/20,0
Syrian Arab Republic (the) X 05/08/20,0
Syrian Arab Republic (the) X 05/09/20,0
Syrian Arab Republic (the) X 05/10/20,0
Syrian Arab Republic (the) X 05/11/20,0
Syrian Arab Republic (the) X 05/12/20,0
Syrian Arab Republic (the) X 05/13/20,0
Syrian Arab Republic (the) X 05/14/20,0
Syrian Arab Republic (the) X 05/15/20,0
Syrian Arab Republic (the) X 05/16/20,0
Syrian Arab Republic (the) X 05/17/20,0
Syrian Arab Republic (the) X 05/18/20,0
Syrian Arab Republic (the) X 05/19/20,0
Syrian Arab Republic (the) X 05/20/20,0
Syrian Arab Republic (the) X 05/21/20,0
Syrian Arab Republic (the) X 05/22/20,0
Syrian Arab Republic (the) X 05/23/20,0
Syrian Arab Republic (the) X 05/24/20,0
Syrian Arab Republic (the) X 05/25/20,0
Syrian Arab Republic (the) X 05/26/20,0
Syrian Arab Republic (the) X 05/27/20,0
Syrian Arab Republic (the) X 05/28/20,0
Syrian Arab Republic (the) X 05/29/20,0
Syrian Arab Republic (the) X 05/30/20,0
Syrian Arab Republic (the) X 05/31/20,0
Syrian Arab Republic (the) X 06/01/20,0
Syrian Arab Republic (the) X 06/02/20,0
Syrian Arab Republic (the) X 06/03/20,0
Syrian Arab Republic (the) X 06/04/20,0
Syrian Arab Republic (the) X 06/05/20,0
Syrian Arab Republic (the) X 06/06/20,0
Syrian Arab Republic (the) X 06/07/20,0
Taiwan X 03/06/20,0
Taiwan X 03/07/20,0
Taiwan X 03/08/20,0
Taiwan X 03/09/20,0
Taiwan X 03/10/20,0
Taiwan X 03/11/20,0
Taiwan X 03/12/20,0
Taiwan X 03/13/20,0
Taiwan X 03/14/20,0
Taiwan X 03/15/20,0
Taiwan X 03/16/20,0
Taiwan X 03/17/20,0
Taiwan X 03/18/20,0
Taiwan X 03/19/20,0
Taiwan X 03/20/20,0
Taiwan X 03/21/20,0
Taiwan X 03/22/20,0
Taiwan X 03/23/20,0
Taiwan X 03/24/20,0
Taiwan X 03/25/20,0
Taiwan X 03/26/20,0
Taiwan X 03/27/20,0
Taiwan X 03/28/20,0
Taiwan X 03/29/20,0
Taiwan X 03/30/20,0
Taiwan X 03/31/20,0
Taiwan X 04/01/20,0
Taiwan X 04/02/20,0
Taiwan X 04/03/20,0
Taiwan X 04/04/20,0
Taiwan X 04/05/20,0
Taiwan X 04/06/20,0
Taiwan X 04/07/20,0
Taiwan X 04/08/20,0
Taiwan X 04/09/20,0
Taiwan X 04/10/20,0
Taiwan X 04/11/20,0
Taiwan X 04/12/20,0
Taiwan X 04/13/20,0
Taiwan X 04/14/20,0
Taiwan X 04/15/20,0
Taiwan X 04/16/20,0
Taiwan X 04/17/20,0
Taiwan X 04/18/20,0
Taiwan X 04/19/20,0
Taiwan X 04/20/20,0
Taiwan X 04/21/20,0
Taiwan X 04/22/20,0
Taiwan X 04/23/20,0
Taiwan X 04/24/20,0
Taiwan X 04/25/20,0
Taiwan X 04/26/20,0
Taiwan X 04/27/20,0
Taiwan X 04/28/20,0
Taiwan X 04/29/20,0
Taiwan X 04/30/20,0
Taiwan X 05/01/20,0
Taiwan X 05/02/20,0
Taiwan X 05/03/20,0
Taiwan X 05/04/20,0
Taiwan X 05/05/20,0
Taiwan X 05/06/20,0
Taiwan X 05/07/20,0
Taiwan X 05/08/20,0
Taiwan X 05/09/20,0
Taiwan X 05/10/20,0
Taiwan X 05/11/20,0
Taiwan X 05/12/20,0
Taiwan X 05/13/20,0
Taiwan X 05/14/20,0
Taiwan X 05/15/20,0
Taiwan X 05/16/20,0
Taiwan X 05/17/20,0
Taiwan X 05/18/20,0
Taiwan X 05/19/20,0
Taiwan X 05/20/20,0
Taiwan X 05/21/20,0
Taiwan X 05/22/20,0
Taiwan X 05/23/20,0
Taiwan X 05/24/20,0
Taiwan X 05/25/20,0
Taiwan X 05/26/20,0
Taiwan X 05/27/20,0
Taiwan X 05/28/20,0
Taiwan X 05/29/20,0
Taiwan X 05/30/20,0
Taiwan X 05/31/20,0
Taiwan X 06/01/20,0
Taiwan X 06/02/20,0
Taiwan X 06/03/20,0
Taiwan X 06/04/20,0
Taiwan X 06/05/20,0
Taiwan X 06/06/20,0
Taiwan X 06/07/20,0
Tajikistan X 03/06/20,0
Tajikistan X 03/07/20,0
Tajikistan X 03/08/20,0
Tajikistan X 03/09/20,0
Tajikistan X 03/10/20,0
Tajikistan X 03/11/20,0
Tajikistan X 03/12/20,0
Tajikistan X 03/13/20,0
Tajikistan X 03/14/20,0
Tajikistan X 03/15/20,0
Tajikistan X 03/16/20,0
Tajikistan X 03/17/20,0
Tajikistan X 03/18/20,0
Tajikistan X 03/19/20,0
Tajikistan X 03/20/20,0
Tajikistan X 03/21/20,0
Tajikistan X 03/22/20,0
Tajikistan X 03/23/20,0
Tajikistan X 03/24/20,0
Tajikistan X 03/25/20,0
Tajikistan X 03/26/20,0
Tajikistan X 03/27/20,0
Tajikistan X 03/28/20,0
Tajikistan X 03/29/20,0
Tajikistan X 03/30/20,0
Tajikistan X 03/31/20,0
Tajikistan X 04/01/20,0
Tajikistan X 04/02/20,0
Tajikistan X 04/03/20,0
Tajikistan X 04/04/20,0
Tajikistan X 04/05/20,0
Tajikistan X 04/06/20,0
Tajikistan X 04/07/20,0
Tajikistan X 04/08/20,0
Tajikistan X 04/09/20,0
Tajikistan X 04/10/20,0
Tajikistan X 04/11/20,0
Tajikistan X 04/12/20,0
Tajikistan X 04/13/20,0
Tajikistan X 04/14/20,0
Tajikistan X 04/15/20,0
Tajikistan X 04/16/20,0
Tajikistan X 04/17/20,0
Tajikistan X 04/18/20,0
Tajikistan X 04/19/20,0
Tajikistan X 04/20/20,0
Tajikistan X 04/21/20,0
Tajikistan X 04/22/20,0
Tajikistan X 04/23/20,0
Tajikistan X 04/24/20,0
Tajikistan X 04/25/20,0
Tajikistan X 04/26/20,0
Tajikistan X 04/27/20,0
Tajikistan X 04/28/20,0
Tajikistan X 04/29/20,0
Tajikistan X 04/30/20,0
Tajikistan X 05/01/20,0
Tajikistan X 05/02/20,0
Tajikistan X 05/03/20,0
Tajikistan X 05/04/20,0
Tajikistan X 05/05/20,0
Tajikistan X 05/06/20,0
Tajikistan X 05/07/20,0
Tajikistan X 05/08/20,0
Tajikistan X 05/09/20,0
Tajikistan X 05/10/20,0
Tajikistan X 05/11/20,0
Tajikistan X 05/12/20,0
Tajikistan X 05/13/20,0
Tajikistan X 05/14/20,0
Tajikistan X 05/15/20,0
Tajikistan X 05/16/20,0
Tajikistan X 05/17/20,0
Tajikistan X 05/18/20,0
Tajikistan X 05/19/20,0
Tajikistan X 05/20/20,0
Tajikistan X 05/21/20,0
Tajikistan X 05/22/20,0
Tajikistan X 05/23/20,0
Tajikistan X 05/24/20,0
Tajikistan X 05/25/20,0
Tajikistan X 05/26/20,0
Tajikistan X 05/27/20,0
Tajikistan X 05/28/20,0
Tajikistan X 05/29/20,0
Tajikistan X 05/30/20,0
Tajikistan X 05/31/20,0
Tajikistan X 06/01/20,0
Tajikistan X 06/02/20,0
Tajikistan X 06/03/20,0
Tajikistan X 06/04/20,0
Tajikistan X 06/05/20,0
Tajikistan X 06/06/20,0
Tajikistan X 06/07/20,0
Thailand X 03/06/20,0
Thailand X 03/07/20,0
Thailand X 03/08/20,0
Thailand X 03/09/20,0
Thailand X 03/10/20,0
Thailand X 03/11/20,0
Thailand X 03/12/20,0
Thailand X 03/13/20,0
Thailand X 03/14/20,0
Thailand X 03/15/20,0
Thailand X 03/16/20,0
Thailand X 03/17/20,0
Thailand X 03/18/20,0
Thailand X 03/19/20,0
Thailand X 03/20/20,0
Thailand X 03/21/20,0
Thailand X 03/22/20,0
Thailand X 03/23/20,0
Thailand X 03/24/20,0
Thailand X 03/25/20,0
Thailand X 03/26/20,0
Thailand X 03/27/20,0
Thailand X 03/28/20,0
Thailand X 03/29/20,0
Thailand X 03/30/20,0
Thailand X 03/31/20,0
Thailand X 04/01/20,0
Thailand X 04/02/20,0
Thailand X 04/03/20,0
Thailand X 04/04/20,0
Thailand X 04/05/20,0
Thailand X 04/06/20,0
Thailand X 04/07/20,0
Thailand X 04/08/20,0
Thailand X 04/09/20,0
Thailand X 04/10/20,0
Thailand X 04/11/20,0
Thailand X 04/12/20,0
Thailand X 04/13/20,0
Thailand X 04/14/20,0
Thailand X 04/15/20,0
Thailand X 04/16/20,0
Thailand X 04/17/20,0
Thailand X 04/18/20,0
Thailand X 04/19/20,0
Thailand X 04/20/20,0
Thailand X 04/21/20,0
Thailand X 04/22/20,0
Thailand X 04/23/20,0
Thailand X 04/24/20,0
Thailand X 04/25/20,0
Thailand X 04/26/20,0
Thailand X 04/27/20,0
Thailand X 04/28/20,0
Thailand X 04/29/20,0
Thailand X 04/30/20,0
Thailand X 05/01/20,0
Thailand X 05/02/20,0
Thailand X 05/03/20,0
Thailand X 05/04/20,0
Thailand X 05/05/20,0
Thailand X 05/06/20,0
Thailand X 05/07/20,0
Thailand X 05/08/20,0
Thailand X 05/09/20,0
Thailand X 05/10/20,0
Thailand X 05/11/20,0
Thailand X 05/12/20,0
Thailand X 05/13/20,0
Thailand X 05/14/20,0
Thailand X 05/15/20,0
Thailand X 05/16/20,0
Thailand X 05/17/20,0
Thailand X 05/18/20,0
Thailand X 05/19/20,0
Thailand X 05/20/20,0
Thailand X 05/21/20,0
Thailand X 05/22/20,0
Thailand X 05/23/20,0
Thailand X 05/24/20,0
Thailand X 05/25/20,0
Thailand X 05/26/20,0
Thailand X 05/27/20,0
Thailand X 05/28/20,0
Thailand X 05/29/20,0
Thailand X 05/30/20,0
Thailand X 05/31/20,0
Thailand X 06/01/20,0
Thailand X 06/02/20,0
Thailand X 06/03/20,0
Thailand X 06/04/20,0
Thailand X 06/05/20,0
Thailand X 06/06/20,0
Thailand X 06/07/20,0
Timor-Leste X 03/06/20,0
Timor-Leste X 03/07/20,0
Timor-Leste X 03/08/20,0
Timor-Leste X 03/09/20,0
Timor-Leste X 03/10/20,0
Timor-Leste X 03/11/20,0
Timor-Leste X 03/12/20,0
Timor-Leste X 03/13/20,0
Timor-Leste X 03/14/20,0
Timor-Leste X 03/15/20,0
Timor-Leste X 03/16/20,0
Timor-Leste X 03/17/20,0
Timor-Leste X 03/18/20,0
Timor-Leste X 03/19/20,0
Timor-Leste X 03/20/20,0
Timor-Leste X 03/21/20,0
Timor-Leste X 03/22/20,0
Timor-Leste X 03/23/20,0
Timor-Leste X 03/24/20,0
Timor-Leste X 03/25/20,0
Timor-Leste X 03/26/20,0
Timor-Leste X 03/27/20,0
Timor-Leste X 03/28/20,0
Timor-Leste X 03/29/20,0
Timor-Leste X 03/30/20,0
Timor-Leste X 03/31/20,0
Timor-Leste X 04/01/20,0
Timor-Leste X 04/02/20,0
Timor-Leste X 04/03/20,0
Timor-Leste X 04/04/20,0
Timor-Leste X 04/05/20,0
Timor-Leste X 04/06/20,0
Timor-Leste X 04/07/20,0
Timor-Leste X 04/08/20,0
Timor-Leste X 04/09/20,0
Timor-Leste X 04/10/20,0
Timor-Leste X 04/11/20,0
Timor-Leste X 04/12/20,0
Timor-Leste X 04/13/20,0
Timor-Leste X 04/14/20,0
Timor-Leste X 04/15/20,0
Timor-Leste X 04/16/20,0
Timor-Leste X 04/17/20,0
Timor-Leste X 04/18/20,0
Timor-Leste X 04/19/20,0
Timor-Leste X 04/20/20,0
Timor-Leste X 04/21/20,0
Timor-Leste X 04/22/20,0
Timor-Leste X 04/23/20,0
Timor-Leste X 04/24/20,0
Timor-Leste X 04/25/20,0
Timor-Leste X 04/26/20,0
Timor-Leste X 04/27/20,0
Timor-Leste X 04/28/20,0
Timor-Leste X 04/29/20,0
Timor-Leste X 04/30/20,0
Timor-Leste X 05/01/20,0
Timor-Leste X 05/02/20,0
Timor-Leste X 05/03/20,0
Timor-Leste X 05/04/20,0
Timor-Leste X 05/05/20,0
Timor-Leste X 05/06/20,0
Timor-Leste X 05/07/20,0
Timor-Leste X 05/08/20,0
Timor-Leste X 05/09/20,0
Timor-Leste X 05/10/20,0
Timor-Leste X 05/11/20,0
Timor-Leste X 05/12/20,0
Timor-Leste X 05/13/20,0
Timor-Leste X 05/14/20,0
Timor-Leste X 05/15/20,0
Timor-Leste X 05/16/20,0
Timor-Leste X 05/17/20,0
Timor-Leste X 05/18/20,0
Timor-Leste X 05/19/20,0
Timor-Leste X 05/20/20,0
Timor-Leste X 05/21/20,0
Timor-Leste X 05/22/20,0
Timor-Leste X 05/23/20,0
Timor-Leste X 05/24/20,0
Timor-Leste X 05/25/20,0
Timor-Leste X 05/26/20,0
Timor-Leste X 05/27/20,0
Timor-Leste X 05/28/20,0
Timor-Leste X 05/29/20,0
Timor-Leste X 05/30/20,0
Timor-Leste X 05/31/20,0
Timor-Leste X 06/01/20,0
Timor-Leste X 06/02/20,0
Timor-Leste X 06/03/20,0
Timor-Leste X 06/04/20,0
Timor-Leste X 06/05/20,0
Timor-Leste X 06/06/20,0
Timor-Leste X 06/07/20,0
Togo X 03/06/20,0
Togo X 03/07/20,0
Togo X 03/08/20,0
Togo X 03/09/20,0
Togo X 03/10/20,0
Togo X 03/11/20,0
Togo X 03/12/20,0
Togo X 03/13/20,0
Togo X 03/14/20,0
Togo X 03/15/20,0
Togo X 03/16/20,0
Togo X 03/17/20,0
Togo X 03/18/20,0
Togo X 03/19/20,0
Togo X 03/20/20,0
Togo X 03/21/20,0
Togo X 03/22/20,0
Togo X 03/23/20,0
Togo X 03/24/20,0
Togo X 03/25/20,0
Togo X 03/26/20,0
Togo X 03/27/20,0
Togo X 03/28/20,0
Togo X 03/29/20,0
Togo X 03/30/20,0
Togo X 03/31/20,0
Togo X 04/01/20,0
Togo X 04/02/20,0
Togo X 04/03/20,0
Togo X 04/04/20,0
Togo X 04/05/20,0
Togo X 04/06/20,0
Togo X 04/07/20,0
Togo X 04/08/20,0
Togo X 04/09/20,0
Togo X 04/10/20,0
Togo X 04/11/20,0
Togo X 04/12/20,0
Togo X 04/13/20,0
Togo X 04/14/20,0
Togo X 04/15/20,0
Togo X 04/16/20,0
Togo X 04/17/20,0
Togo X 04/18/20,0
Togo X 04/19/20,0
Togo X 04/20/20,0
Togo X 04/21/20,0
Togo X 04/22/20,0
Togo X 04/23/20,0
Togo X 04/24/20,0
Togo X 04/25/20,0
Togo X 04/26/20,0
Togo X 04/27/20,0
Togo X 04/28/20,0
Togo X 04/29/20,0
Togo X 04/30/20,0
Togo X 05/01/20,0
Togo X 05/02/20,0
Togo X 05/03/20,0
Togo X 05/04/20,0
Togo X 05/05/20,0
Togo X 05/06/20,0
Togo X 05/07/20,0
Togo X 05/08/20,0
Togo X 05/09/20,0
Togo X 05/10/20,0
Togo X 05/11/20,0
Togo X 05/12/20,0
Togo X 05/13/20,0
Togo X 05/14/20,0
Togo X 05/15/20,0
Togo X 05/16/20,0
Togo X 05/17/20,0
Togo X 05/18/20,0
Togo X 05/19/20,0
Togo X 05/20/20,0
Togo X 05/21/20,0
Togo X 05/22/20,0
Togo X 05/23/20,0
Togo X 05/24/20,0
Togo X 05/25/20,0
Togo X 05/26/20,0
Togo X 05/27/20,0
Togo X 05/28/20,0
Togo X 05/29/20,0
Togo X 05/30/20,0
Togo X 05/31/20,0
Togo X 06/01/20,0
Togo X 06/02/20,0
Togo X 06/03/20,0
Togo X 06/04/20,0
Togo X 06/05/20,0
Togo X 06/06/20,0
Togo X 06/07/20,0
Tonga X 03/06/20,0
Tonga X 03/07/20,0
Tonga X 03/08/20,0
Tonga X 03/09/20,0
Tonga X 03/10/20,0
Tonga X 03/11/20,0
Tonga X 03/12/20,0
Tonga X 03/13/20,0
Tonga X 03/14/20,0
Tonga X 03/15/20,0
Tonga X 03/16/20,0
Tonga X 03/17/20,0
Tonga X 03/18/20,0
Tonga X 03/19/20,0
Tonga X 03/20/20,0
Tonga X 03/21/20,0
Tonga X 03/22/20,0
Tonga X 03/23/20,0
Tonga X 03/24/20,0
Tonga X 03/25/20,0
Tonga X 03/26/20,0
Tonga X 03/27/20,0
Tonga X 03/28/20,0
Tonga X 03/29/20,0
Tonga X 03/30/20,0
Tonga X 03/31/20,0
Tonga X 04/01/20,0
Tonga X 04/02/20,0
Tonga X 04/03/20,0
Tonga X 04/04/20,0
Tonga X 04/05/20,0
Tonga X 04/06/20,0
Tonga X 04/07/20,0
Tonga X 04/08/20,0
Tonga X 04/09/20,0
Tonga X 04/10/20,0
Tonga X 04/11/20,0
Tonga X 04/12/20,0
Tonga X 04/13/20,0
Tonga X 04/14/20,0
Tonga X 04/15/20,0
Tonga X 04/16/20,0
Tonga X 04/17/20,0
Tonga X 04/18/20,0
Tonga X 04/19/20,0
Tonga X 04/20/20,0
Tonga X 04/21/20,0
Tonga X 04/22/20,0
Tonga X 04/23/20,0
Tonga X 04/24/20,0
Tonga X 04/25/20,0
Tonga X 04/26/20,0
Tonga X 04/27/20,0
